codigo;nombre;codigo;nombre;
52180036;GHC-IMPUESTOS, TASAS Y PATENTES;5.1.2.2.1.1.38;GVC_ IMPUESTOS, TASAS Y PATENTES;590
52180037;GHC-DEPRECIACIONES;5.1.2.2.1.1.39;GVC_ DEPRECIACIONES DEL EJERCICIO;591
52180038;GHC-I.V.A. GASTOS;5.1.2.2.1.1.41;GVC_ I.V.A. GASTOS (GND);593
52180039;GHC-IMPUESTO A LA RENTA;5.1.2.2.1.1.42;GVC_ IMPUESTO A LA RENTA;594
52180040;GHC-ARTICULOS DE LIMPIEZA;5.1.2.2.1.1.37;GVC_ ARTICULOS DE LIMPIEZA;589
52180099;GHC-OTROS GASTOS;5.1.2.2.1.1.44;GVC_ OTROS GASTOS DE VENTAS;596
52190;GASTOS DE GANADERIA;;NO APLICA;#N/D
52190001;GGA-SUELDOS;5.1.2.2.1.1.1;GVC_ SUELDOS Y JORNALES;553
52190002;GGA-JORNALES;5.1.2.2.1.1.1;GVC_ SUELDOS Y JORNALES;553
52190003;GGA-COMISIONES PAGADAS;5.1.2.2.1.1.2;GVC_ COMISIONES PAGADAS;554
52190004;GGA-BONIFICACION FAMILIAR;5.1.2.2.1.1.5;GVC_ BONIFICACION FAMILIAR;557
52190005;GGA-VACACIONES PAGADAS;5.1.2.2.1.1.3;GVC_ VACACIONES PAGADAS;555
52190006;GGA-AGUINALDOS;5.1.2.2.1.1.6;GVC_ AGUINALDOS;558
52190007;GGA-APORTE PATRONAL;5.1.2.2.1.1.4;GVC_ APORTE PATRONAL;556
52190008;GGA-INDEMNIZ. Y PRE AVISO;5.1.2.2.1.1.7;GVC_ INDEMNIZACION Y PREAVISO;559
52190009;GGA-PRESTACION DE ALIMENTOS;5.1.2.2.1.1.8;GVC_ PRESTACION DE ALIMENTOS;560
52190010;GGA-UNIFORMES;5.1.2.2.1.1.9;GVC_ UNIFORMES;561
52190011;GGA-CAPACITACION PERSONAL;5.1.2.2.1.1.11;GVC_ CAPACITACION AL PERSONAL;563
52190012;GGA-HONORARIOS PROFESIONALES;5.1.2.2.1.1.12;GVC_ HONORARIOS PROFESIONALES;564
52190013;GGA-VIATICO Y MOVILIDAD;5.1.2.2.1.1.14;GVC_ VIATICO Y MOBILIDAD;566
52190014;GGA-COMBUSTIBLES Y LUBRICANTES;5.1.2.2.1.1.15;GVC_ COMBUSTIBLES Y LUBRICANTES;567
52190015;GGA-SERVICIOS DE TERCEROS;5.1.2.2.1.1.16;GVC_ SERVICIOS DE TERCEROS;568
52190016;GGA-ALQUILERES PAGADOS;5.1.2.2.1.1.17;GVC_ ALQUILERES PAGADOS;569
52190017;GGA-ESTIBAJE;5.1.2.2.1.1.16;GVC_ SERVICIOS DE TERCEROS;568
52190018;GGA-REMUN. PERSONAL SUPERIOR;5.1.2.2.1.1.13;GVC_ REMUNERACION AL PERSONAL SUPERIOR;565
52190019;GGA-SUSCRIPC. AVISOS Y PUBLIC.;5.1.2.2.1.1.18;GVC_ SUSCRIPCIONES, AVISOS Y PUBLICACIONES;570
52190020;GGA-ENCOMIENDAS;5.1.2.2.1.1.19;GVC_ ENCOMIENDAS;571
52190021;GGA-PAPELES Y UTILES DE OFICINA;5.1.2.2.1.1.20;GVC_ PAPELES Y UTILES DE OFICINA;572
52190022;GGA-TELEFONOS Y TELEGR.;5.1.2.2.1.1.21;GVC_ TELEFONIA / INTERNET;573
52190023;GGA-ENERGIA ELECTRICA;5.1.2.2.1.1.22;GVC_ ENERGIA ELECTRICA;574
52190024;GGA-AGUA CORRIENTE;5.1.2.2.1.1.23;GVC_ AGUA CORRIENTE;575
52190025;GGA-FLETES;5.1.2.2.1.1.24;GVC_ FLETES PAGADOS;576
52190026;GGA-GASTOS DE DEMANDA/ESCRIBANIA;5.1.2.2.1.1.25;GVC_ GASTOS DE DEMANDA / ESCRIBANIA;577
52190027;GGA-GASTOS DE PROM. Y VTAS.;5.1.2.2.1.1.27;GVC_ GASTOS DE PROMOCION Y VENTAS;579
52190028;GGA-DONAC. Y CONTRIB.;5.1.2.2.1.1.30;GVC_ DONACIONES Y CONTRIBUCIONES;582
52190029;GGA-REPAR. Y MANTEN. MAQUIN. EQUIPOS;5.1.2.2.1.1.31;GVC_ REPARACION Y MANTENIMIENTO DE EQUIPOS;583
52190030;GGA-REPAR. Y MANTEN. INMUEBLES;5.1.2.2.1.1.32;GVC_ REPARACION Y MANTENIMIENTO DE INMUEBLES;584
52190031;GGA-SEGUROS;5.1.2.2.1.1.33;GVC_ SEGUROS CONTRATADOS (BIENES);585
52190032;GGA-GASTOS FINANCIEROS;5.1.2.2.1.1.34;GVC_ GASTOS FINANCIEROS;586
52190033;GGA-DESCUENTOS OTORGADOS;5.1.2.2.1.1.28;GVC_ DESCUENTOS OTORGADOS;580
52190034;GGA-CREDITOS INCOBRABLES;5.1.2.2.1.1.35;GVC_ CREDITOS INCOBRABLES;587
52190035;GGA-DERRAME, MERMAS Y PERDIDAS MERC.;5.1.2.2.1.1.36;GVC_ DERRAMES, MERMAS Y PERDIDAS / INVENTARIOS;588
52190036;GGA-IMPUESTOS, TASAS Y PATENTES;5.1.2.2.1.1.38;GVC_ IMPUESTOS, TASAS Y PATENTES;590
52190037;GGA-DEPRECIACIONES;5.1.2.2.1.1.39;GVC_ DEPRECIACIONES DEL EJERCICIO;591
52190038;GGA-I.V.A. GASTOS;5.1.2.2.1.1.41;GVC_ I.V.A. GASTOS (GND);593
52190039;GGA-IMPUESTO A LA RENTA;5.1.2.2.1.1.42;GVC_ IMPUESTO A LA RENTA;594
52190040;GGA-ARTICULOS DE LIMPIEZA;5.1.2.2.1.1.37;GVC_ ARTICULOS DE LIMPIEZA;589
52190050;GGA-SUPLEMENTACION MINERAL;5.1.2.2.1.1.45;GVC_ SUPLEMENTACION ANIMAL;684
52190051;GGA-SUPLEMENTACION CONCENTRADA;5.1.2.2.1.1.45;GVC_ SUPLEMENTACION ANIMAL;684
52190052;GGA-SUPLEMENTACION FORRAJE;5.1.2.2.1.1.45;GVC_ SUPLEMENTACION ANIMAL;684
52190053;GGA-INSEMINACION ARTIFICIAL;5.1.2.2.1.1.46;GVC_ INSEMINACION ARTIFICIAL;685
52190054;GGA-SANITACION ANIMAL;5.1.2.2.1.1.47;GVC_ SANITACION ANIMAL;686
52190099;GGA-OTROS GASTOS;5.1.2.2.1.1.44;GVC_ OTROS GASTOS DE VENTAS;596
522;GASTOS DE DEPOSITO;;NO APLICA;#N/D
52210;GASTOS DE DEPOSITO;;NO APLICA;#N/D
52210001;GDD-SUELDOS;5.1.2.2.1.1.1;GVC_ SUELDOS Y JORNALES;553
52210002;GDD-JORNALES;5.1.2.2.1.1.1;GVC_ SUELDOS Y JORNALES;553
52210003;GDD-COMISIONES PAGADAS;5.1.2.2.1.1.2;GVC_ COMISIONES PAGADAS;554
52210004;GDD-BONIFICACION FAMILIAR;5.1.2.2.1.1.5;GVC_ BONIFICACION FAMILIAR;557
52210005;GDD-VACACIONES PAGADAS;5.1.2.2.1.1.3;GVC_ VACACIONES PAGADAS;555
52210006;GDD-AGUINALDOS;5.1.2.2.1.1.6;GVC_ AGUINALDOS;558
52210007;GDD-APORTE PATRONAL;5.1.2.2.1.1.4;GVC_ APORTE PATRONAL;556
52210008;GDD-INDEMNIZ. Y PRE AVISO;5.1.2.2.1.1.7;GVC_ INDEMNIZACION Y PREAVISO;559
52210009;GDD-PRESTACION DE ALIMENTOS;5.1.2.2.1.1.8;GVC_ PRESTACION DE ALIMENTOS;560
52210010;GDD-UNIFORMES;5.1.2.2.1.1.9;GVC_ UNIFORMES;561
52210011;GDD-CAPACITACION PERSONAL;5.1.2.2.1.1.11;GVC_ CAPACITACION AL PERSONAL;563
52210012;GDD-HONORARIOS PROFESIONALES;5.1.2.2.1.1.12;GVC_ HONORARIOS PROFESIONALES;564
52210013;GDD-VIATICO Y MOVILIDAD;5.1.2.2.1.1.14;GVC_ VIATICO Y MOBILIDAD;566
52210014;GDD-COMBUSTIBLES Y LUBRICANTES;5.1.2.2.1.1.15;GVC_ COMBUSTIBLES Y LUBRICANTES;567
52210015;GDD-SERVICIOS DE TERCEROS;5.1.2.2.1.1.16;GVC_ SERVICIOS DE TERCEROS;568
52210016;GDD-ALQUILERES PAGADOS;5.1.2.2.1.1.17;GVC_ ALQUILERES PAGADOS;569
52210017;GDD-ESTIBAJE;5.1.2.2.1.1.16;GVC_ SERVICIOS DE TERCEROS;568
52210018;GDD-REMUN.PERSONAL SUPERIOR;5.1.2.2.1.1.13;GVC_ REMUNERACION AL PERSONAL SUPERIOR;565
52210019;GDD-SUSCRIPC. AVISOS Y PUBLIC;5.1.2.2.1.1.18;GVC_ SUSCRIPCIONES, AVISOS Y PUBLICACIONES;570
52210020;GDD-ENCOMIENDAS;5.1.2.2.1.1.19;GVC_ ENCOMIENDAS;571
52210021;GDD-PAPELES Y UTILES DE OFICINA;5.1.2.2.1.1.20;GVC_ PAPELES Y UTILES DE OFICINA;572
52210022;GDD-TELEFONOS Y TELEGR.;5.1.2.2.1.1.21;GVC_ TELEFONIA / INTERNET;573
52210023;GDD-ENERGIA ELECTRICA;5.1.2.2.1.1.22;GVC_ ENERGIA ELECTRICA;574
52210024;GDD-AGUA CORRIENTE;5.1.2.2.1.1.23;GVC_ AGUA CORRIENTE;575
52210025;GDD-FLETES;5.1.2.2.1.1.24;GVC_ FLETES PAGADOS;576
52210026;GDD-GASTOS DE DEMANDA/ESCRIBANIA;5.1.2.2.1.1.25;GVC_ GASTOS DE DEMANDA / ESCRIBANIA;577
52210027;GDD-GASTOS DE PROM Y VTAS;5.1.2.2.1.1.27;GVC_ GASTOS DE PROMOCION Y VENTAS;579
52210028;GDD-DONAC. Y CONTRIB;5.1.2.2.1.1.30;GVC_ DONACIONES Y CONTRIBUCIONES;582
52210029;GDD-REPAR Y MANTEN.MAQUIN.EQUIPOS;5.1.2.2.1.1.31;GVC_ REPARACION Y MANTENIMIENTO DE EQUIPOS;583
52210030;GDD-REPAR. Y MANTEN.INMUEBLES;5.1.2.2.1.1.32;GVC_ REPARACION Y MANTENIMIENTO DE INMUEBLES;584
52210031;GDD-SEGUROS;5.1.2.2.1.1.33;GVC_ SEGUROS CONTRATADOS (BIENES);585
52210032;GDD-GASTOS FINANCIEROS;5.1.2.2.1.1.34;GVC_ GASTOS FINANCIEROS;586
52210033;GDD-DESCUENTOS OTORGADOS;5.1.2.2.1.1.28;GVC_ DESCUENTOS OTORGADOS;580
52210034;GDD-CREDITOS INCOBRABLES;5.1.2.2.1.1.35;GVC_ CREDITOS INCOBRABLES;587
52210035;GDD-DERRAME, MERMAS Y PERDIDAS MERC;5.1.2.2.1.1.36;GVC_ DERRAMES, MERMAS Y PERDIDAS / INVENTARIOS;588
52210036;GDD-IMPUESTOS, TASAS Y PATENTS;5.1.2.2.1.1.38;GVC_ IMPUESTOS, TASAS Y PATENTES;590
52210037;GDD-DEPRECIACIONES;5.1.2.2.1.1.39;GVC_ DEPRECIACIONES DEL EJERCICIO;591
52210038;GDD-I.V.A GASTOS;5.1.2.2.1.1.41;GVC_ I.V.A. GASTOS (GND);593
52210039;GDD-IMPUESTO A LA RENTA;5.1.2.2.1.1.42;GVC_ IMPUESTO A LA RENTA;594
52210040;GDD-ARTICULOS DE LIMPIEZA;5.1.2.2.1.1.37;GVC_ ARTICULOS DE LIMPIEZA;589
52210050;GDD-SUPLEMENTACION MINERAL;;NO APLICA;#N/D
52210051;GDD-SUPLEMENTACION CONCENTRADA;;NO APLICA;#N/D
52210052;GDD-SUPLEMENTACION FORRAJE;;NO APLICA;#N/D
52210053;GDD-INSEMINACION ARTIFICIAL;;NO APLICA;#N/D
52210054;GDD-SANITACION ANIMAL;;NO APLICA;#N/D
52210099;GDD-OTROS GASTOS;5.1.2.2.1.1.44;GVC_ OTROS GASTOS DE VENTAS;596
6;INGRESOS NO OPERATIVOS;;NO APLICA;#N/D
61;INGRESOS VARIOS;;NO APLICA;#N/D
611;INGRESOS VARIOS;;NO APLICA;#N/D
61110;INGRESOS VARIOS;;NO APLICA;#N/D
61110001;IV-VENTAS VARIAS;4.2.1.1.1.1.1;IV_ VENTAS VARIAS;460
61110002;IV-ACTIVO FIJO;4.2.1.1.1.1.2;IV_ UTILIDAD EN VENTA DE ACTIVO FIJO;461
61110003;IV-INGRESOS PARTICIPACIONES;4.2.1.1.1.1.5;IV_ UTILIDAD POR PARTICIPACIONES EN OTRAS EMPRESAS;464
61110004;IV-ALQUILERES COBRADOS;4.1.2.1.1.1.2;ALQUILERES COBRADOS;453
61110005;IV-ARRENDAMIENTOS;4.1.2.1.1.1.1;ARRENDAMIENTOS DE TIERRAS;452
61110006;IV-HOSPEDAJE;4.1.2.1.1.1.3;HOSPEDAJE / HOTEL COLONIA I;454
61110007;IV-DIFERENCIA DE CAMBIO;4.2.1.1.1.1.6;IV_ DIFERENCIAS DE CAMBIOS;465
61110008;IV-INTERESES FIN. COBRADOS;4.2.1.1.1.1.7;IV_ INTERESES BANCARIOS COBRADOS;466
61110009;IV-INTERESES COM. COBRADOS;4.2.1.1.1.1.8;IV_ INTERESES COMERCIALES COBRADOS;467
61110010;IV-SOBRANTES EN CAJA;4.2.1.1.1.1.9;IV_ SOBRANTES EN CAJA;468
61110011;IV-DESCUENTOS OBTENIDOS;4.2.1.1.1.1.10;IV_ DESCUENTOS OBTENIDOS;469
61110012;IV-ALQUILER DE MAQUINARIAS;4.2.1.1.1.1.19;IV_ OTROS INGRESOS NO OPERATIVOS;621
61110013;IV-INDEMN. SINIESTROS RECUPERADOS;4.2.1.1.1.1.11;IV_ INDEMNIZACION SINIESTROS RECUPERADOS;470
61110014;IV-ING. POR PREVISIONES S/ MALOS CREDITOS;4.2.1.1.1.1.19;IV_ OTROS INGRESOS NO OPERATIVOS;621
61110015;IV-CREDITOS RECUPERADOS;4.2.1.1.1.1.12;IV_ CREDITOS RECUPERADOS;471
61110016;IV-SERVICIO DE COSECHA;4.2.1.1.1.1.19;IV_ OTROS INGRESOS NO OPERATIVOS;621
61110017;IV-MULTAS Y RECARGOS COBRADOS;4.2.1.1.1.1.19;IV_ OTROS INGRESOS NO OPERATIVOS;621
61110018;IV-DONACIONES;4.2.1.1.1.1.19;IV_ OTROS INGRESOS NO OPERATIVOS;621
61110019;IV-INTERESES GANADOS CAJA DE AHORRO;4.2.1.1.1.1.13;IV_ INTERESES GANADOS CAJA DE AHORRO;472
61110020;IV-DIFERENCIA EN COSTEO DE IMPORTACIONES;4.2.1.1.1.1.14;IV_ DIFERENCIA EN COSTEO DE IMPORTACIONES;473
61110021;IV-SERVICIOS VARIOS;4.2.1.1.1.1.15;IV_ SERVICIOS VARIOS;474
61110022;IV-SERVICIOS VARIOS FORESTALES;4.2.1.1.1.1.15;IV_ SERVICIOS VARIOS;474
61110023;IV - INGRESOS POR EXCLUSIVIDAD PETROBRAS;4.2.1.1.1.1.19;IV_ OTROS INGRESOS NO OPERATIVOS;621
61110024;IV- VALUACION DE HACIENDA;4.2.1.1.1.1.16;IV_ UTILIDAD POR VALUACION DE HACIENDA;475
61110025;IV- VENTA DE INMUEBLES;4.2.1.1.1.1.3;IV_ UTILIDAD EN VENTA DE INMUEBLES RURALES;462
61110026;IV- VENTA DE CREDITO FISCAL DISP.;4.2.1.1.1.1.17;IV_ VENTA DE CREDITO FISCAL DISPONIBLE;476
61110099;IV-OTROS INGRESOS;4.2.1.1.1.1.19;IV_ OTROS INGRESOS NO OPERATIVOS;621
7;EGRESOS NO OPERATIVOS;;NO APLICA;#N/D
71;EGRESOS VARIOS;;NO APLICA;#N/D
711;EGRESOS VARIOS;;NO APLICA;#N/D
71110;EGRESOS VARIOS;;NO APLICA;#N/D
71110001;EV-EGRESOS VARIOS;5.2.1.1.1.1.1;EV_ COSTOS VARIOS;602
71110002;EV-ACTIVO FIJO;5.2.1.1.1.1.2;EV_ PERDIDAS EN VENTA DE ACTIVOS FIJOS;603
71110003;EV-PERDIDAS EN PARTICIPACIONES;5.2.1.1.1.1.5;EV_ PERDIDAS EN PARTICIPACIONES EN OTRAS EMPRESAS;606
71110004;EV-ALQUILERES PAGADOS;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110005;EV-ARRENDAMIENTOS;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110006;EV-HOSPEDAJES;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110007;EV-DIFERENCIA EN CAMBIO;5.2.1.1.1.1.6;EV_ DIFERENCIAS DE CAMBIOS;607
71110008;EV-INTERESES FIN. PAGADOS;5.2.1.1.1.1.7;EV_ INTERESES BANCARIOS PAGADOS;608
71110009;EV-INTERESES COM. PAGADOS;5.2.1.1.1.1.8;EV_ INTERESES COMERCIALES PAGADOS;609
71110010;EV-FALTANTES EN CAJA;5.2.1.1.1.1.9;EV_ FALTANTES EN CAJA;610
71110011;EV-DESCUENTOS OTORGADOS;5.2.1.1.1.1.10;EV_ OTROS DESCUENTOS OTORGADOS;611
71110012;EV-ALQUILER DE MAQUINARIAS;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110013;EV-PERDIDAS POR SINIESTROS;5.2.1.1.1.1.11;EV_ PERDIDAS POR SINIESTROS;612
71110014;EV-PREVISIONES S/ MALOS CREDITOS;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110015;EV-CREDITOS INCOBRABLES;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110016;EV-SERVICIOS DE COSECHA;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110017;EV-MULTAS Y RECARGOS;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110018;EV-DONACIONES MUNICIPALIDAD TEBICUARY;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110019;EV-GASTOS FINANCIEROS;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110020;EV-DIFERENCIA EN COSTEO DE IMPORTACIONES;5.2.1.1.1.1.14;EV_ DIFERENCIA EN COSTEO DE IMPORTACION;615
71110021;EV-SERVICIOS VARIOS;5.2.1.1.1.1.15;EV_ COSTOS DE SERVICIOS VARIOS;616
71110022;EV-SERVICIOS VARIOS FORESTALES;5.2.1.1.1.1.15;EV_ COSTOS DE SERVICIOS VARIOS;616
71110024;EV- VALUACION DE HACIENDA;5.2.1.1.1.1.16;EV_ PERDIDA POR VALUACION DE HACIENDA;617
71110025;EV - VENTA DE INMUEBLE;5.2.1.1.1.1.3;EV_ PERDIDAS EN VENTA DE INMUEBLES RURALES;604
71110026;EV - VENTA DE CREDITO FISCAL;5.2.1.1.1.1.17;EV_ COSTO DE CREDITO FISCAL DISPONIBLE;618
71110098;EV-RESERVAS PARA INVERSIONES;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
71110099;EV-OTROS EGRESOS;5.2.1.1.1.1.19;EV_ OTROS EGRESOS NO OPERATIVOS;620
8;CUENTAS DE ORDEN DEUDORAS;;NO APLICA;#N/D
9;CUENTAS DE ORDEN ACREEDORAS;;NO APLICA;#N/D
